gene_id	20.NM1__d1	20.NM1__d2
H2NCmale_00027292-RA	0	0
H2NCmale_00027293-RA	0	0
H2NCmale_00027294-RA	0	0
H2NCmale_00027295-RA	0	0
H2NCmale_00027296-RA	0	0
H2NCmale_00027297-RA	0	0
H2NCmale_00027298-RA	0	0
H2NCmale_00027299-RA	0	0
H2NCmale_00027300-RA	0	0
H2NCmale_00027301-RA	0	0
H2NCmale_00027302-RA	0	0
H2NCmale_00027303-RA	0	0
H2NCmale_00027305-RA	0	0
H2NCmale_00027306-RA	0	0
H2NCmale_00027307-RA	0	0
H2NCmale_00027308-RA	0	0
H2NCmale_00027309-RA	0	0
H2NCmale_00027310-RA	0	0
H2NCmale_00027311-RA	0	0
H2NCmale_00027312-RA	0	0
H2NCmale_00027313-RA	0	0
H2NCmale_00027314-RA	0	0
H2NCmale_00027315-RA	0	0
H2NCmale_00027316-RA	0	0
H2NCmale_00027317-RA	0	0
H2NCmale_00027318-RA	0	0
H2NCmale_00027319-RA	0	0
H2NCmale_00027320-RA	0	0
H2NCmale_00027321-RA	0	0
H2NCmale_00027322-RA	0	0
H2NCmale_00027323-RA	0	0
H2NCmale_00027324-RA	0	0
H2NCmale_00027325-RA	0	0
H2NCmale_00027326-RA	0	0
H2NCmale_00027327-RA	0	0
H2NCmale_00027328-RA	0	0
H2NCmale_00027329-RA	0	0
H2NCmale_00027330-RA	0	0
H2NCmale_00027331-RA	0	0
H2NCmale_00027332-RA	0	0
H2NCmale_00027333-RA	0	0
H2NCmale_00027334-RA	0	0
H2NCmale_00027335-RA	0	0
H2NCmale_00027336-RA	0	0
H2NCmale_00027337-RA	0	0
H2NCmale_00027338-RA	0	0
H2NCmale_00027339-RA	0	0
H2NCmale_00027340-RA	0	0
H2NCmale_00027341-RA	0	0
H2NCmale_00027342-RA	0	0
H2NCmale_00027343-RA	0	0
H2NCmale_00027344-RA	0	0
H2NCmale_00027345-RA	0	0
H2NCmale_00027346-RA	0	0
H2NCmale_00027347-RA	0	0
H2NCmale_00027348-RA	0	0
H2NCmale_00027349-RA	0	0
H2NCmale_00027353-RA	0	0
H2NCmale_00027356-RA	0	0
H2NCmale_00027358-RA	0	0
H2NCmale_00027360-RA	0	0
H2NCmale_00027362-RA	0	0
H2NCmale_00027363-RA	0	0
H2NCmale_00027367-RA	0	0
H2NCmale_00027368-RA	0	0
H2NCmale_00027369-RA	0	0
H2NCmale_00027370-RA	0	0
H2NCmale_00027371-RA	0	0
H2NCmale_00027372-RA	0	0
H2NCmale_00027373-RA	0	0
H2NCmale_00027374-RA	0	0
H2NCmale_00027375-RA	0	0
H2NCmale_00027376-RA	0	0
H2NCmale_00027379-RA	0	0
H2NCmale_00027380-RA	0	0
H2NCmale_00027382-RA	0	0
H2NCmale_00027384-RA	0	0
H2NCmale_00027385-RA	0	0
H2NCmale_00027386-RA	0	0
H2NCmale_00027387-RA	0	0
H2NCmale_00027388-RA	0	0
H2NCmale_00027389-RA	0	0
H2NCmale_00027390-RA	0	0
H2NCmale_00027391-RA	0	0
H2NCmale_00027393-RA	0	0
H2NCmale_00027394-RA	0	0
H2NCmale_00027395-RA	0	0
H2NCmale_00027396-RA	0	0
H2NCmale_00027398-RA	0	0
H2NCmale_00027399-RA	0	0
H2NCmale_00027401-RA	0	0
H2NCmale_00027402-RA	0	0
H2NCmale_00027403-RA	0	0
H2NCmale_00027406-RA	0	0
H2NCmale_00027407-RA	0	0
H2NCmale_00027408-RA	0	0
H2NCmale_00027409-RA	0	0
H2NCmale_00027410-RA	0	0
H2NCmale_00027414-RA	0	0
H2NCmale_00027415-RA	0	0
H2NCmale_00027417-RA	0	0
H2NCmale_00027418-RA	0	0
H2NCmale_00027419-RA	0	0
H2NCmale_00027420-RA	0	0
H2NCmale_00027421-RA	0	0
H2NCmale_00027423-RA	0	0
H2NCmale_00027424-RA	0	0
H2NCmale_00027425-RA	0	0
H2NCmale_00027426-RA	0	0
H2NCmale_00027427-RA	0	0
H2NCmale_00027428-RA	0	0
H2NCmale_00027431-RA	0	0
H2NCmale_00027433-RA	0	0
H2NCmale_00027434-RA	0	0
H2NCmale_00027435-RA	0	0
H2NCmale_00027436-RA	0	0
H2NCmale_00027438-RA	0	0
H2NCmale_00027441-RA	0	0
H2NCmale_00027443-RA	0	0
H2NCmale_00027444-RA	0	0
H2NCmale_00027445-RA	0	0
H2NCmale_00027446-RA	0	0
H2NCmale_00027448-RA	0	0
H2NCmale_00027449-RA	0	0
H2NCmale_00027450-RA	0	0
H2NCmale_00027451-RA	0	0
H2NCmale_00027452-RA	0	0
H2NCmale_00027453-RA	0	0
H2NCmale_00027454-RA	0	0
H2NCmale_00027456-RA	0	0
H2NCmale_00027457-RA	0	0
H2NCmale_00027458-RA	0	0
H2NCmale_00027461-RA	0	0
H2NCmale_00027462-RA	0	0
H2NCmale_00027463-RA	0	0
H2NCmale_00027464-RA	0	0
H2NCmale_00027465-RA	0	0
H2NCmale_00027466-RA	0	0
H2NCmale_00027467-RA	0	0
H2NCmale_00027468-RA	0	0
H2NCmale_00027469-RA	0	0
H2NCmale_00027470-RA	0	0
H2NCmale_00027471-RA	0	0
H2NCmale_00027474-RA	0	0
H2NCmale_00027475-RA	0	0
H2NCmale_00027477-RA	0	0
H2NCmale_00027484-RA	0	0
H2NCmale_00027485-RA	0	0
H2NCmale_00027486-RA	0	0
H2NCmale_00027489-RA	0	0
H2NCmale_00027490-RA	0	0
H2NCmale_00027491-RA	0	0
H2NCmale_00027492-RA	0	0
H2NCmale_00027493-RA	0	0
H2NCmale_00027494-RA	0	0
H2NCmale_00027495-RA	0	0
H2NCmale_00027497-RA	0	0
H2NCmale_00027506-RA	0	0
H2NCmale_00027507-RA	0	0
H2NCmale_00027508-RA	0	0
H2NCmale_00027511-RA	0	0
H2NCmale_00027513-RA	0	0
H2NCmale_00027514-RA	0	0
H2NCmale_00027515-RA	0	0
H2NCmale_00027516-RA	0	0
H2NCmale_00027517-RA	0	0
H2NCmale_00027518-RA	0	0
H2NCmale_00027519-RA	0	0
H2NCmale_00027520-RA	0	0
H2NCmale_00027521-RA	0	0
H2NCmale_00027522-RA	0	0
H2NCmale_00027523-RA	0	0
H2NCmale_00027526-RA	0	0
H2NCmale_00027527-RA	0	0
H2NCmale_00027528-RA	0	0
H2NCmale_00027529-RA	0	0
H2NCmale_00027531-RA	0	0
H2NCmale_00027532-RA	0	0
H2NCmale_00027533-RA	0	0
H2NCmale_00027534-RA	0	0
H2NCmale_00027535-RA	0	0
H2NCmale_00027536-RA	0	0
H2NCmale_00027537-RA	0	0
H2NCmale_00027538-RA	0	0
H2NCmale_00027539-RA	0	0
H2NCmale_00027540-RA	0	0
H2NCmale_00027541-RA	0	0
H2NCmale_00027543-RA	0	0
H2NCmale_00027544-RA	0	0
H2NCmale_00027549-RA	0	0
H2NCmale_00027551-RA	0	0
H2NCmale_00027552-RA	0	0
H2NCmale_00027554-RA	0	0
H2NCmale_00027555-RA	0	0
H2NCmale_00027556-RA	0	0
H2NCmale_00027557-RA	0	0
H2NCmale_00027558-RA	0	0
H2NCmale_00027559-RA	0	0
H2NCmale_00027561-RA	0	0
H2NCmale_00027562-RA	0	0
H2NCmale_00027563-RA	0	0
H2NCmale_00027564-RA	0	0
H2NCmale_00027565-RA	0	0
H2NCmale_00027566-RA	0	0
H2NCmale_00027567-RA	0	0
H2NCmale_00027570-RA	0	0
H2NCmale_00027571-RA	0	0
H2NCmale_00027575-RA	0	0
H2NCmale_00027578-RA	0	0
H2NCmale_00027579-RA	0	0
H2NCmale_00027580-RA	0	0
H2NCmale_00027581-RA	0	0
H2NCmale_00027587-RA	0	0
H2NCmale_00027588-RA	0	0
H2NCmale_00027589-RA	0	0
H2NCmale_00027590-RA	0	0
H2NCmale_00027593-RA	0	0
H2NCmale_00027594-RA	0	0
H2NCmale_00027595-RA	0	0
H2NCmale_00027596-RA	0	0
H2NCmale_00027597-RA	0	0
H2NCmale_00027598-RA	0	0
H2NCmale_00027599-RA	0	0
H2NCmale_00027600-RA	0	0
H2NCmale_00027601-RA	0	0
H2NCmale_00027605-RA	0	0
H2NCmale_00027606-RA	0	0
H2NCmale_00027607-RA	0	0
H2NCmale_00027608-RA	0	0
H2NCmale_00027609-RA	0	0
H2NCmale_00027610-RA	0	0
H2NCmale_00027611-RA	0	0
H2NCmale_00027612-RA	0	0
H2NCmale_00027613-RA	0	0
H2NCmale_00027616-RA	0	0
H2NCmale_00027617-RA	0	0
H2NCmale_00027624-RA	0	0
H2NCmale_00027625-RA	0	0
H2NCmale_00027626-RA	0	0
H2NCmale_00027627-RA	0	0
H2NCmale_00027629-RA	0	0
H2NCmale_00027631-RA	0	0
H2NCmale_00027632-RA	0	0
H2NCmale_00027634-RA	0	0
H2NCmale_00027635-RA	0	0
H2NCmale_00027636-RA	0	0
H2NCmale_00027637-RA	0	0
H2NCmale_00027639-RA	0	0
H2NCmale_00027640-RA	0	0
H2NCmale_00027641-RA	0	0
H2NCmale_00027642-RA	0	0
H2NCmale_00027643-RA	0	0
H2NCmale_00027644-RA	0	0
H2NCmale_00027645-RA	0	0
H2NCmale_00027646-RA	0	0
H2NCmale_00027649-RA	0	0
H2NCmale_00027650-RA	0	0
H2NCmale_00027651-RA	0	0
H2NCmale_00027657-RA	0	0
H2NCmale_00027658-RA	0	0
H2NCmale_00027659-RA	0	0
H2NCmale_00027660-RA	0	0
H2NCmale_00027661-RA	0	0
H2NCmale_00027662-RA	0	0
H2NCmale_00027663-RA	0	0
H2NCmale_00027669-RA	0	0
H2NCmale_00027676-RA	0	0
H2NCmale_00027681-RA	0	0
H2NCmale_00027682-RA	0	0
H2NCmale_00027683-RA	0	0
H2NCmale_00027684-RA	0	0
H2NCmale_00027687-RA	0	0
H2NCmale_00027688-RA	0	0
H2NCmale_00027690-RA	0	0
H2NCmale_00027691-RA	0	0
H2NCmale_00027692-RA	0	0
H2NCmale_00027693-RA	0	0
H2NCmale_00027694-RA	0	0
H2NCmale_00027695-RA	0	0
H2NCmale_00027697-RA	0	0
H2NCmale_00027698-RA	0	0
H2NCmale_00027699-RA	0	0
H2NCmale_00027700-RA	0	0
H2NCmale_00027701-RA	0	0
H2NCmale_00027702-RA	0	0
H2NCmale_00027703-RA	0	0
H2NCmale_00027704-RA	0	0
H2NCmale_00027705-RA	0	0
H2NCmale_00027706-RA	0	0
H2NCmale_00027707-RA	0	0
H2NCmale_00027708-RA	0	0
H2NCmale_00027709-RA	0	0
H2NCmale_00027710-RA	0	0
H2NCmale_00027711-RA	0	0
H2NCmale_00027712-RA	0	0
H2NCmale_00027713-RA	0	0
H2NCmale_00027714-RA	0	0
H2NCmale_00027718-RA	0	0
H2NCmale_00027719-RA	0	0
H2NCmale_00027721-RA	0	0
H2NCmale_00027722-RA	0	0
H2NCmale_00027723-RA	0	0
H2NCmale_00027724-RA	0	0
H2NCmale_00027725-RA	0	0
H2NCmale_00027726-RA	0	0
H2NCmale_00027727-RA	0	0
H2NCmale_00027728-RA	0	0
H2NCmale_00027729-RA	0	0
H2NCmale_00027730-RA	0	0
H2NCmale_00027731-RA	0	0
H2NCmale_00027732-RA	0	0
H2NCmale_00027734-RA	0	0
H2NCmale_00027736-RA	0	0
H2NCmale_00027737-RA	0	0
H2NCmale_00027738-RA	0	0
H2NCmale_00027739-RA	0	0
H2NCmale_00027740-RA	0	0
H2NCmale_00027741-RA	0	0
H2NCmale_00027743-RA	0	0
H2NCmale_00027747-RA	0	0
H2NCmale_00027748-RA	0	0
H2NCmale_00027749-RA	0	0
H2NCmale_00027750-RA	0	0
H2NCmale_00027752-RA	0	0
H2NCmale_00027756-RA	0	0
H2NCmale_00027757-RA	0	0
H2NCmale_00027758-RA	0	0
H2NCmale_00027759-RA	0	0
H2NCmale_00027761-RA	0	0
H2NCmale_00027762-RA	0	0
H2NCmale_00027763-RA	0	0
H2NCmale_00027765-RA	0	0
H2NCmale_00027766-RA	0	0
H2NCmale_00027769-RA	0	0
H2NCmale_00027770-RA	0	0
H2NCmale_00027772-RA	0	0
H2NCmale_00027773-RA	0	0
H2NCmale_00027774-RA	0	0
H2NCmale_00027775-RA	0	0
H2NCmale_00027776-RA	0	0
H2NCmale_00027777-RA	0	0
H2NCmale_00027778-RA	0	0
H2NCmale_00027779-RA	0	0
H2NCmale_00027780-RA	0	0
H2NCmale_00027781-RA	0	0
H2NCmale_00027783-RA	0	0
H2NCmale_00027784-RA	0	0
H2NCmale_00027786-RA	0	0
H2NCmale_00027789-RA	0	0
H2NCmale_00027792-RA	0	0
H2NCmale_00027795-RA	0	0
H2NCmale_00027798-RA	0	0
H2NCmale_00027800-RA	0	0
H2NCmale_00027801-RA	0	0
H2NCmale_00027803-RA	0	0
H2NCmale_00027805-RA	0	0
H2NCmale_00027807-RA	0	0
H2NCmale_00027809-RA	0	0
H2NCmale_00027810-RA	0	0
H2NCmale_00027811-RA	0	0
H2NCmale_00027812-RA	0	0
H2NCmale_00027813-RA	0	0
H2NCmale_00027816-RA	0	0
H2NCmale_00027817-RA	0	0
H2NCmale_00027818-RA	0	0
H2NCmale_00027819-RA	0	0
H2NCmale_00027820-RA	0	0
H2NCmale_00027821-RA	0	0
H2NCmale_00027822-RA	0	0
H2NCmale_00027823-RA	0	0
H2NCmale_00027824-RA	0	0
H2NCmale_00027825-RA	0	0
H2NCmale_00027826-RA	0	0
H2NCmale_00027832-RA	0	0
H2NCmale_00027834-RA	0	0
H2NCmale_00027835-RA	0	0
H2NCmale_00027836-RA	0	0
H2NCmale_00027837-RA	0	0
H2NCmale_00027838-RA	0	0
H2NCmale_00027839-RA	0	0
H2NCmale_00027840-RA	0	0
H2NCmale_00027841-RA	0	0
H2NCmale_00027842-RA	0	0
H2NCmale_00027845-RA	0	0
H2NCmale_00027846-RA	0	0
H2NCmale_00027847-RA	0	0
H2NCmale_00027849-RA	0	0
H2NCmale_00027853-RA	0	0
H2NCmale_00027856-RA	0	0
H2NCmale_00027857-RA	0	0
H2NCmale_00027858-RA	0	0
H2NCmale_00027860-RA	0	0
H2NCmale_00027861-RA	0	0
H2NCmale_00027862-RA	0	0
H2NCmale_00027863-RA	0	0
H2NCmale_00027864-RA	0	0
H2NCmale_00027865-RA	0	0
H2NCmale_00027866-RA	0	0
H2NCmale_00027869-RA	0	0
H2NCmale_00027870-RA	0	0
H2NCmale_00027871-RA	0	0
H2NCmale_00027876-RA	0	0
H2NCmale_00027877-RA	0	0
H2NCmale_00027878-RA	0	0
H2NCmale_00027879-RA	0	0
H2NCmale_00027881-RA	0	0
H2NCmale_00027882-RA	0	0
H2NCmale_00027886-RA	0	0
H2NCmale_00027890-RA	0	0
H2NCmale_00027891-RA	0	0
H2NCmale_00027892-RA	0	0
H2NCmale_00027893-RA	0	0
H2NCmale_00027894-RA	0	0
H2NCmale_00027895-RA	0	0
H2NCmale_00027896-RA	0	0
H2NCmale_00027898-RA	0	0
H2NCmale_00027899-RA	0	0
H2NCmale_00027900-RA	0	0
H2NCmale_00027901-RA	0	0
H2NCmale_00027903-RA	0	0
H2NCmale_00027904-RA	0	0
H2NCmale_00027905-RA	0	0
H2NCmale_00027906-RA	0	0
H2NCmale_00027910-RA	0	0
H2NCmale_00027913-RA	0	0
H2NCmale_00027914-RA	0	0
H2NCmale_00027915-RA	0	0
H2NCmale_00027917-RA	0	0
H2NCmale_00027924-RA	0	0
H2NCmale_00027926-RA	0	0
H2NCmale_00027929-RA	0	0
H2NCmale_00027930-RA	0	0
H2NCmale_00027931-RA	0	0
H2NCmale_00027932-RA	0	0
H2NCmale_00027933-RA	0	0
H2NCmale_00027934-RA	0	0
H2NCmale_00027936-RA	0	0
H2NCmale_00027940-RA	0	0
H2NCmale_00027943-RA	0	0
H2NCmale_00027944-RA	0	0
H2NCmale_00027945-RA	0	0
H2NCmale_00027946-RA	0	0
H2NCmale_00027947-RA	0	0
H2NCmale_00027948-RA	0	0
H2NCmale_00027949-RA	0	0
H2NCmale_00027954-RA	0	0
H2NCmale_00027955-RA	0	0
H2NCmale_00027956-RA	0	0
H2NCmale_00027959-RA	0	0
H2NCmale_00027961-RA	0	0
H2NCmale_00027962-RA	0	0
H2NCmale_00027963-RA	0	0
H2NCmale_00027964-RA	0	0
H2NCmale_00027966-RA	0	0
H2NCmale_00027967-RA	0	0
H2NCmale_00027968-RA	0	0
H2NCmale_00027969-RA	0	0
H2NCmale_00027970-RA	0	0
H2NCmale_00027971-RA	0	0
H2NCmale_00027973-RA	0	0
H2NCmale_00027974-RA	0	0
H2NCmale_00027976-RA	0	0
H2NCmale_00027977-RA	0	0
H2NCmale_00027978-RA	0	0
H2NCmale_00027983-RA	0	0
H2NCmale_00027984-RA	0	0
H2NCmale_00027985-RA	0	0
H2NCmale_00027986-RA	0	0
H2NCmale_00027987-RA	0	0
H2NCmale_00027988-RA	0	0
H2NCmale_00027989-RA	0	0
H2NCmale_00027995-RA	0	0
H2NCmale_00027996-RA	0	0
H2NCmale_00027997-RA	0	0
H2NCmale_00027998-RA	0	0
H2NCmale_00028003-RA	0	0
H2NCmale_00028004-RA	0	0
H2NCmale_00028005-RA	0	0
H2NCmale_00028006-RA	0	0
H2NCmale_00028007-RA	0	0
H2NCmale_00028010-RA	0	0
H2NCmale_00028011-RA	0	0
H2NCmale_00028012-RA	0	0
H2NCmale_00028017-RA	0	0
H2NCmale_00028018-RA	0	0
H2NCmale_00028021-RA	0	0
H2NCmale_00028025-RA	0	0
H2NCmale_00028026-RA	0	0
H2NCmale_00028027-RA	0	0
H2NCmale_00028028-RA	0	0
H2NCmale_00028029-RA	0	0
H2NCmale_00028030-RA	0	0
H2NCmale_00028032-RA	0	0
H2NCmale_00028034-RA	0	0
H2NCmale_00028035-RA	0	0
H2NCmale_00028036-RA	0	0
H2NCmale_00028037-RA	0	0
H2NCmale_00028038-RA	0	0
H2NCmale_00028039-RA	0	0
H2NCmale_00028040-RA	0	0
H2NCmale_00028042-RA	0	0
H2NCmale_00028043-RA	0	0
H2NCmale_00028044-RA	0	0
H2NCmale_00028046-RA	0	0
H2NCmale_00028047-RA	0	0
H2NCmale_00028048-RA	0	0
H2NCmale_00028049-RA	0	0
H2NCmale_00028050-RA	0	0
H2NCmale_00028051-RA	0	0
H2NCmale_00028052-RA	0	0
H2NCmale_00028053-RA	0	0
H2NCmale_00028054-RA	0	0
H2NCmale_00028055-RA	0	0
H2NCmale_00028058-RA	0	0
H2NCmale_00028062-RA	0	0
H2NCmale_00028063-RA	0	0
H2NCmale_00028065-RA	0	0
H2NCmale_00028066-RA	0	0
H2NCmale_00028067-RA	0	0
H2NCmale_00028071-RA	0	0
H2NCmale_00028073-RA	0	0
H2NCmale_00028074-RA	0	0
H2NCmale_00028080-RA	0	0
H2NCmale_00028081-RA	0	0
H2NCmale_00028082-RA	0	0
H2NCmale_00028083-RA	0	0
H2NCmale_00028086-RA	0	0
H2NCmale_00028087-RA	0	0
H2NCmale_00028093-RA	0	0
H2NCmale_00028094-RA	0	0
H2NCmale_00028095-RA	0	0
H2NCmale_00028097-RA	0	0
H2NCmale_00028101-RA	0	0
H2NCmale_00028103-RA	0	0
H2NCmale_00028104-RA	0	0
H2NCmale_00028106-RA	0	0
H2NCmale_00028109-RA	0	0
H2NCmale_00028110-RA	0	0
H2NCmale_00028112-RA	0	0
H2NCmale_00028121-RA	0	0
H2NCmale_00028122-RA	0	0
H2NCmale_00028123-RA	0	0
H2NCmale_00028127-RA	0	0
H2NCmale_00028128-RA	0	0
H2NCmale_00028129-RA	0	0
H2NCmale_00028130-RA	0	0
H2NCmale_00028131-RA	0	0
H2NCmale_00028132-RA	0	0
H2NCmale_00028133-RA	0	0
H2NCmale_00028134-RA	0	0
H2NCmale_00028136-RA	0	0
H2NCmale_00028137-RA	0	0
H2NCmale_00028138-RA	0	0
H2NCmale_00028139-RA	0	0
H2NCmale_00028140-RA	0	0
H2NCmale_00028141-RA	0	0
H2NCmale_00028142-RA	0	0
H2NCmale_00028143-RA	0	0
H2NCmale_00028145-RA	0	0
H2NCmale_00028148-RA	0	0
H2NCmale_00028149-RA	0	0
H2NCmale_00028151-RA	0	0
H2NCmale_00028152-RA	0	0
H2NCmale_00028153-RA	0	0
H2NCmale_00028156-RA	0	0
H2NCmale_00028157-RA	0	0
H2NCmale_00028158-RA	0	0
H2NCmale_00028159-RA	0	0
H2NCmale_00028160-RA	0	0
H2NCmale_00028161-RA	0	0
H2NCmale_00028162-RA	0	0
H2NCmale_00028167-RA	0	0
H2NCmale_00028169-RA	0	0
H2NCmale_00028170-RA	0	0
H2NCmale_00028171-RA	0	0
H2NCmale_00028174-RA	0	0
H2NCmale_00028175-RA	0	0
H2NCmale_00028176-RA	0	0
H2NCmale_00028177-RA	0	0
H2NCmale_00028178-RA	0	0
H2NCmale_00028179-RA	0	0
H2NCmale_00028180-RA	0	0
H2NCmale_00028181-RA	0	0
H2NCmale_00028182-RA	0	0
H2NCmale_00028183-RA	0	0
H2NCmale_00028184-RA	0	0
H2NCmale_00028185-RA	0	0
H2NCmale_00028186-RA	0	0
H2NCmale_00028187-RA	0	0
H2NCmale_00028188-RA	0	0
H2NCmale_00028189-RA	0	0
H2NCmale_00028190-RA	0	0
H2NCmale_00028192-RA	0	0
H2NCmale_00028193-RA	0	0
H2NCmale_00028194-RA	0	0
H2NCmale_00028195-RA	0	0
H2NCmale_00028198-RA	0	0
H2NCmale_00028199-RA	0	0
H2NCmale_00028200-RA	0	0
H2NCmale_00028201-RA	0	0
H2NCmale_00028202-RA	0	0
H2NCmale_00028203-RA	0	0
H2NCmale_00028205-RA	0	0
H2NCmale_00028208-RA	0	0
H2NCmale_00028210-RA	0	0
H2NCmale_00028211-RA	0	0
H2NCmale_00028213-RA	0	0
H2NCmale_00028215-RA	0	0
H2NCmale_00028216-RA	0	0
H2NCmale_00028219-RA	0	0
H2NCmale_00028220-RA	0	0
H2NCmale_00028221-RA	0	0
H2NCmale_00028224-RA	0	0
H2NCmale_00028226-RA	0	0
H2NCmale_00028227-RA	0	0
H2NCmale_00028231-RA	0	0
H2NCmale_00028234-RA	0	0
H2NCmale_00028235-RA	0	0
H2NCmale_00028237-RA	0	0
H2NCmale_00028238-RA	0	0
H2NCmale_00028242-RA	0	0
H2NCmale_00028245-RA	0	0
H2NCmale_00028249-RA	0	0
H2NCmale_00028257-RA	0	0
H2NCmale_00028258-RA	0	0
H2NCmale_00028259-RA	0	0
H2NCmale_00028260-RA	0	0
H2NCmale_00028262-RA	0	0
H2NCmale_00028263-RA	0	0
H2NCmale_00028264-RA	0	0
H2NCmale_00028266-RA	0	0
H2NCmale_00028267-RA	0	0
H2NCmale_00028268-RA	0	0
H2NCmale_00028269-RA	0	0
H2NCmale_00028270-RA	0	0
H2NCmale_00028271-RA	0	0
H2NCmale_00028272-RA	0	0
H2NCmale_00028273-RA	0	0
H2NCmale_00028274-RA	0	0
H2NCmale_00028275-RA	0	0
H2NCmale_00028276-RA	0	0
H2NCmale_00028277-RA	0	0
H2NCmale_00028278-RA	0	0
H2NCmale_00028279-RA	0	0
H2NCmale_00028280-RA	0	0
H2NCmale_00028281-RA	0	0
H2NCmale_00028282-RA	0	0
H2NCmale_00028283-RA	0	0
H2NCmale_00028284-RA	0	0
H2NCmale_00028291-RA	0	0
H2NCmale_00028293-RA	0	0
H2NCmale_00028306-RA	0	0
H2NCmale_00028311-RA	0	0
H2NCmale_00028312-RA	0	0
H2NCmale_00028315-RA	0	0
H2NCmale_00028316-RA	0	0
H2NCmale_00028317-RA	0	0
H2NCmale_00028320-RA	0	0
H2NCmale_00028322-RA	0	0
H2NCmale_00028325-RA	0	0
H2NCmale_00028326-RA	0	0
H2NCmale_00028327-RA	0	0
H2NCmale_00028329-RA	0	0
H2NCmale_00028331-RA	0	0
H2NCmale_00028338-RA	0	0
H2NCmale_00028347-RA	0	0
H2NCmale_00028348-RA	0	0
H2NCmale_00028349-RA	0	0
H2NCmale_00028350-RA	0	0
H2NCmale_00028352-RA	0	0
H2NCmale_00028354-RA	0	0
H2NCmale_00028355-RA	0	0
H2NCmale_00028356-RA	0	0
H2NCmale_00028357-RA	0	0
H2NCmale_00028358-RA	0	0
H2NCmale_00028359-RA	0	0
H2NCmale_00028360-RA	0	0
H2NCmale_00028361-RA	0	0
H2NCmale_00028362-RA	0	0
H2NCmale_00028363-RA	0	0
H2NCmale_00028366-RA	0	0
H2NCmale_00028367-RA	0	0
H2NCmale_00028368-RA	0	0
H2NCmale_00028369-RA	0	0
H2NCmale_00028370-RA	0	0
H2NCmale_00028372-RA	0	0
H2NCmale_00028377-RA	0	0
H2NCmale_00028379-RA	0	0
H2NCmale_00028380-RA	0	0
H2NCmale_00028381-RA	0	0
H2NCmale_00028382-RA	0	0
H2NCmale_00028383-RA	0	0
H2NCmale_00028384-RA	0	0
H2NCmale_00028385-RA	0	0
H2NCmale_00028386-RA	0	0
H2NCmale_00028390-RA	0	0
H2NCmale_00028391-RA	0	0
H2NCmale_00028395-RA	0	0
H2NCmale_00028398-RA	0	0
H2NCmale_00028399-RA	0	0
H2NCmale_00028400-RA	0	0
H2NCmale_00028402-RA	0	0
H2NCmale_00028403-RA	0	0
H2NCmale_00028404-RA	0	0
H2NCmale_00028405-RA	0	0
H2NCmale_00028406-RA	0	0
H2NCmale_00028409-RA	0	0
H2NCmale_00028410-RA	0	0
H2NCmale_00028413-RA	0	0
H2NCmale_00028414-RA	0	0
H2NCmale_00028416-RA	0	0
H2NCmale_00028417-RA	0	0
H2NCmale_00028422-RA	0	0
H2NCmale_00028424-RA	0	0
H2NCmale_00028425-RA	0	0
H2NCmale_00028426-RA	0	0
H2NCmale_00028427-RA	0	0
H2NCmale_00028428-RA	0	0
H2NCmale_00028429-RA	0	0
H2NCmale_00028430-RA	0	0
H2NCmale_00028435-RA	0	0
H2NCmale_00028437-RA	0	0
H2NCmale_00028438-RA	0	0
H2NCmale_00028439-RA	0	0
H2NCmale_00028440-RA	0	0
H2NCmale_00028441-RA	0	0
H2NCmale_00028443-RA	0	0
H2NCmale_00028444-RA	0	0
H2NCmale_00028445-RA	0	0
H2NCmale_00028447-RA	0	0
H2NCmale_00028448-RA	0	0
H2NCmale_00028449-RA	0	0
H2NCmale_00028450-RA	0	0
H2NCmale_00028451-RA	0	0
H2NCmale_00028452-RA	0	0
H2NCmale_00028453-RA	0	0
H2NCmale_00028454-RA	0	0
H2NCmale_00028455-RA	0	0
H2NCmale_00028456-RA	0	0
H2NCmale_00028457-RA	0	0
H2NCmale_00028458-RA	0	0
H2NCmale_00028459-RA	0	0
H2NCmale_00028460-RA	0	0
H2NCmale_00028461-RA	0	0
H2NCmale_00028463-RA	0	0
H2NCmale_00028465-RA	0	0
H2NCmale_00028467-RA	0	0
H2NCmale_00028468-RA	0	0
H2NCmale_00028472-RA	0	0
H2NCmale_00028478-RA	0	0
H2NCmale_00028483-RA	0	0
H2NCmale_00028485-RA	0	0
H2NCmale_00028486-RA	0	0
H2NCmale_00028488-RA	0	0
H2NCmale_00028489-RA	0	0
H2NCmale_00028490-RA	0	0
H2NCmale_00028491-RA	0	0
H2NCmale_00028492-RA	0	0
H2NCmale_00028493-RA	0	0
H2NCmale_00028494-RA	0	0
H2NCmale_00028496-RA	0	0
H2NCmale_00028497-RA	0	0
H2NCmale_00028498-RA	0	0
H2NCmale_00028499-RA	0	0
H2NCmale_00028500-RA	0	0
H2NCmale_00028501-RA	0	0
H2NCmale_00028503-RA	0	0
H2NCmale_00028504-RA	0	0
H2NCmale_00028508-RA	0	0
H2NCmale_00028509-RA	0	0
H2NCmale_00028510-RA	0	0
H2NCmale_00028511-RA	0	0
H2NCmale_00028512-RA	0	0
H2NCmale_00028513-RA	0	0
H2NCmale_00028514-RA	0	0
H2NCmale_00028515-RA	0	0
